Model directory: /root/../pvcvolume/idm_attacker/
INFO:__main__:Starting PPO training...
INFO:__main__:Environment: idm, Workers: 4, Total Timesteps: 1000000
INFO:__main__:Hyperparameters: gamma=0.9, lambda=0.9, clip_eps=0.2, lr=0.0003
INFO:__main__:Batch Size (Workers * Steps): 1024
INFO:__main__:Total PPO Updates: 976
INFO:__main__:Update: 168/976, Timesteps: 172032/1000000, FPS: 55, Episodes: 2342, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 54.69
INFO:__main__:Update: 169/976, Timesteps: 173056/1000000, FPS: 53, Episodes: 2360, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 54.15
INFO:__main__:Update: 170/976, Timesteps: 174080/1000000, FPS: 54, Episodes: 2374, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.01
INFO:__main__:Update: 171/976, Timesteps: 175104/1000000, FPS: 51, Episodes: 2391, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 55.72
INFO:__main__:Update: 172/976, Timesteps: 176128/1000000, FPS: 53, Episodes: 2407, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.40
INFO:__main__:Update: 173/976, Timesteps: 177152/1000000, FPS: 47, Episodes: 2422, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 57.26
INFO:__main__:Update: 174/976, Timesteps: 178176/1000000, FPS: 52, Episodes: 2439, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 56.60
INFO:__main__:Update: 175/976, Timesteps: 179200/1000000, FPS: 52, Episodes: 2453, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 57.58
INFO:__main__:Update: 176/976, Timesteps: 180224/1000000, FPS: 54, Episodes: 2469, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 57.13
INFO:__main__:Update: 177/976, Timesteps: 181248/1000000, FPS: 52, Episodes: 2486, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.69
INFO:__main__:Update: 178/976, Timesteps: 182272/1000000, FPS: 55, Episodes: 2503, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 56.10
INFO:__main__:Update: 179/976, Timesteps: 183296/1000000, FPS: 55, Episodes: 2519, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.08
INFO:__main__:Update: 180/976, Timesteps: 184320/1000000, FPS: 52, Episodes: 2537, Avg Reward (Last 100): 0.89, Avg Length (Last 100): 54.48
INFO:__main__:Update: 181/976, Timesteps: 185344/1000000, FPS: 50, Episodes: 2554, Avg Reward (Last 100): 0.95, Avg Length (Last 100): 53.39
INFO:__main__:Update: 182/976, Timesteps: 186368/1000000, FPS: 52, Episodes: 2570, Avg Reward (Last 100): 0.92, Avg Length (Last 100): 53.63
INFO:__main__:Update: 183/976, Timesteps: 187392/1000000, FPS: 51, Episodes: 2586, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 54.31
INFO:__main__:Update: 184/976, Timesteps: 188416/1000000, FPS: 53, Episodes: 2602, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 55.03
INFO:__main__:Update: 185/976, Timesteps: 189440/1000000, FPS: 52, Episodes: 2619, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 54.63
INFO:__main__:Update: 186/976, Timesteps: 190464/1000000, FPS: 50, Episodes: 2638, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 54.03
INFO:__main__:Update: 187/976, Timesteps: 191488/1000000, FPS: 53, Episodes: 2656, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 52.71
INFO:__main__:Update: 188/976, Timesteps: 192512/1000000, FPS: 52, Episodes: 2672, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 52.83
INFO:__main__:Update: 189/976, Timesteps: 193536/1000000, FPS: 49, Episodes: 2691, Avg Reward (Last 100): 0.98, Avg Length (Last 100): 50.87
INFO:__main__:Update: 190/976, Timesteps: 194560/1000000, FPS: 51, Episodes: 2710, Avg Reward (Last 100): 1.07, Avg Length (Last 100): 50.21
INFO:__main__:Update: 191/976, Timesteps: 195584/1000000, FPS: 52, Episodes: 2727, Avg Reward (Last 100): 1.16, Avg Length (Last 100): 49.81
INFO:__main__:Update: 192/976, Timesteps: 196608/1000000, FPS: 53, Episodes: 2743, Avg Reward (Last 100): 0.98, Avg Length (Last 100): 51.91
INFO:__main__:Update: 193/976, Timesteps: 197632/1000000, FPS: 54, Episodes: 2757, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 53.48
INFO:__main__:Update: 194/976, Timesteps: 198656/1000000, FPS: 55, Episodes: 2772, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 54.35
INFO:__main__:Update: 195/976, Timesteps: 199680/1000000, FPS: 52, Episodes: 2786, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.35
INFO:__main__:Update: 196/976, Timesteps: 200704/1000000, FPS: 51, Episodes: 2802, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 57.42
INFO:__main__:Update: 197/976, Timesteps: 201728/1000000, FPS: 52, Episodes: 2819, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 57.46
INFO:__main__:Update: 198/976, Timesteps: 202752/1000000, FPS: 56, Episodes: 2835, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 58.10
INFO:__main__:Update: 199/976, Timesteps: 203776/1000000, FPS: 53, Episodes: 2851, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 57.57
INFO:__main__:Update: 200/976, Timesteps: 204800/1000000, FPS: 51, Episodes: 2868, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.54
INFO:__main__:Update: 201/976, Timesteps: 205824/1000000, FPS: 52, Episodes: 2884, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.17
INFO:__main__:Update: 202/976, Timesteps: 206848/1000000, FPS: 52, Episodes: 2903, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 53.66
INFO:__main__:Update: 203/976, Timesteps: 207872/1000000, FPS: 52, Episodes: 2919, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 54.59
INFO:__main__:Update: 204/976, Timesteps: 208896/1000000, FPS: 52, Episodes: 2935, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 53.98
INFO:__main__:Update: 205/976, Timesteps: 209920/1000000, FPS: 51, Episodes: 2952, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 53.35
INFO:__main__:Update: 206/976, Timesteps: 210944/1000000, FPS: 49, Episodes: 2968, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 53.57
INFO:__main__:Update: 207/976, Timesteps: 211968/1000000, FPS: 49, Episodes: 2986, Avg Reward (Last 100): 0.92, Avg Length (Last 100): 52.76
INFO:__main__:Update: 208/976, Timesteps: 212992/1000000, FPS: 52, Episodes: 3003, Avg Reward (Last 100): 0.89, Avg Length (Last 100): 53.58
INFO:__main__:Update: 209/976, Timesteps: 214016/1000000, FPS: 53, Episodes: 3019, Avg Reward (Last 100): 0.95, Avg Length (Last 100): 53.69
INFO:__main__:Update: 210/976, Timesteps: 215040/1000000, FPS: 54, Episodes: 3033, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.15
INFO:__main__:Update: 211/976, Timesteps: 216064/1000000, FPS: 53, Episodes: 3049, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 55.66
INFO:__main__:Update: 212/976, Timesteps: 217088/1000000, FPS: 52, Episodes: 3066, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.51
INFO:__main__:Update: 213/976, Timesteps: 218112/1000000, FPS: 52, Episodes: 3084, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.54
INFO:__main__:Update: 214/976, Timesteps: 219136/1000000, FPS: 51, Episodes: 3101, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.63
INFO:__main__:Update: 215/976, Timesteps: 220160/1000000, FPS: 54, Episodes: 3115, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 56.94
INFO:__main__:Update: 216/976, Timesteps: 221184/1000000, FPS: 52, Episodes: 3133, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.34
INFO:__main__:Update: 217/976, Timesteps: 222208/1000000, FPS: 54, Episodes: 3148, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.87
INFO:__main__:Update: 218/976, Timesteps: 223232/1000000, FPS: 49, Episodes: 3165, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.58
INFO:__main__:Update: 219/976, Timesteps: 224256/1000000, FPS: 51, Episodes: 3183, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.42
INFO:__main__:Update: 220/976, Timesteps: 225280/1000000, FPS: 54, Episodes: 3198, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 57.60
INFO:__main__:Update: 221/976, Timesteps: 226304/1000000, FPS: 53, Episodes: 3216, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.67
INFO:__main__:Update: 222/976, Timesteps: 227328/1000000, FPS: 52, Episodes: 3235, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.79
INFO:__main__:Update: 223/976, Timesteps: 228352/1000000, FPS: 54, Episodes: 3251, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.00
INFO:__main__:Update: 224/976, Timesteps: 229376/1000000, FPS: 54, Episodes: 3266, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 55.92
INFO:__main__:Update: 225/976, Timesteps: 230400/1000000, FPS: 54, Episodes: 3283, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 55.66
INFO:__main__:Update: 226/976, Timesteps: 231424/1000000, FPS: 53, Episodes: 3300, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 54.20
INFO:__main__:Update: 227/976, Timesteps: 232448/1000000, FPS: 54, Episodes: 3317, Avg Reward (Last 100): 0.95, Avg Length (Last 100): 53.80
INFO:__main__:Update: 228/976, Timesteps: 233472/1000000, FPS: 54, Episodes: 3332, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.74
INFO:__main__:Update: 229/976, Timesteps: 234496/1000000, FPS: 53, Episodes: 3349, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.46
INFO:__main__:Update: 230/976, Timesteps: 235520/1000000, FPS: 55, Episodes: 3365, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 54.36
INFO:__main__:Update: 231/976, Timesteps: 236544/1000000, FPS: 54, Episodes: 3381, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 54.19
INFO:__main__:Update: 232/976, Timesteps: 237568/1000000, FPS: 55, Episodes: 3395, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 54.31
INFO:__main__:Update: 233/976, Timesteps: 238592/1000000, FPS: 55, Episodes: 3412, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 54.38
INFO:__main__:Update: 234/976, Timesteps: 239616/1000000, FPS: 53, Episodes: 3428, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 54.55
INFO:__main__:Update: 235/976, Timesteps: 240640/1000000, FPS: 54, Episodes: 3445, Avg Reward (Last 100): 0.92, Avg Length (Last 100): 53.69
INFO:__main__:Update: 236/976, Timesteps: 241664/1000000, FPS: 55, Episodes: 3460, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 54.82
INFO:__main__:Update: 237/976, Timesteps: 242688/1000000, FPS: 54, Episodes: 3476, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.91
INFO:__main__:Update: 238/976, Timesteps: 243712/1000000, FPS: 53, Episodes: 3493, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.69
INFO:__main__:Update: 239/976, Timesteps: 244736/1000000, FPS: 54, Episodes: 3507, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 56.60
INFO:__main__:Update: 240/976, Timesteps: 245760/1000000, FPS: 53, Episodes: 3523, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 56.06
INFO:__main__:Update: 241/976, Timesteps: 246784/1000000, FPS: 54, Episodes: 3538, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.68
INFO:__main__:Update: 242/976, Timesteps: 247808/1000000, FPS: 52, Episodes: 3555, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 57.74
INFO:__main__:Update: 243/976, Timesteps: 248832/1000000, FPS: 54, Episodes: 3570, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 56.87
INFO:__main__:Update: 244/976, Timesteps: 249856/1000000, FPS: 52, Episodes: 3587, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.25
INFO:__main__:Update: 245/976, Timesteps: 250880/1000000, FPS: 55, Episodes: 3603, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.73
INFO:__main__:Update: 246/976, Timesteps: 251904/1000000, FPS: 54, Episodes: 3618, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 56.41
INFO:__main__:Update: 247/976, Timesteps: 252928/1000000, FPS: 55, Episodes: 3632, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 56.98
INFO:__main__:Update: 248/976, Timesteps: 253952/1000000, FPS: 54, Episodes: 3648, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 57.02
INFO:__main__:Update: 249/976, Timesteps: 254976/1000000, FPS: 54, Episodes: 3662, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 57.60
INFO:__main__:Update: 250/976, Timesteps: 256000/1000000, FPS: 53, Episodes: 3678, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 57.74
INFO:__main__:Update: 251/976, Timesteps: 257024/1000000, FPS: 53, Episodes: 3697, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.69
INFO:__main__:Update: 252/976, Timesteps: 258048/1000000, FPS: 55, Episodes: 3712, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 57.04
INFO:__main__:Update: 253/976, Timesteps: 259072/1000000, FPS: 53, Episodes: 3729, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 56.31
INFO:__main__:Update: 254/976, Timesteps: 260096/1000000, FPS: 54, Episodes: 3747, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 54.94
INFO:__main__:Update: 255/976, Timesteps: 261120/1000000, FPS: 51, Episodes: 3766, Avg Reward (Last 100): 0.95, Avg Length (Last 100): 53.04
INFO:__main__:Update: 256/976, Timesteps: 262144/1000000, FPS: 55, Episodes: 3780, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 54.09
INFO:__main__:Update: 257/976, Timesteps: 263168/1000000, FPS: 51, Episodes: 3797, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.16
INFO:__main__:Update: 258/976, Timesteps: 264192/1000000, FPS: 52, Episodes: 3814, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 54.23
INFO:__main__:Update: 259/976, Timesteps: 265216/1000000, FPS: 53, Episodes: 3831, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 53.91
INFO:__main__:Update: 260/976, Timesteps: 266240/1000000, FPS: 53, Episodes: 3848, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 54.10
INFO:__main__:Update: 261/976, Timesteps: 267264/1000000, FPS: 53, Episodes: 3865, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 54.78
INFO:__main__:Update: 262/976, Timesteps: 268288/1000000, FPS: 52, Episodes: 3880, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 54.41
INFO:__main__:Update: 263/976, Timesteps: 269312/1000000, FPS: 54, Episodes: 3894, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 54.10
INFO:__main__:Update: 264/976, Timesteps: 270336/1000000, FPS: 54, Episodes: 3908, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 54.76
INFO:__main__:Update: 265/976, Timesteps: 271360/1000000, FPS: 52, Episodes: 3926, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.25
INFO:__main__:Update: 266/976, Timesteps: 272384/1000000, FPS: 55, Episodes: 3942, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 55.92
INFO:__main__:Update: 267/976, Timesteps: 273408/1000000, FPS: 54, Episodes: 3958, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.12
INFO:__main__:Update: 268/976, Timesteps: 274432/1000000, FPS: 52, Episodes: 3975, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 55.54
INFO:__main__:Update: 269/976, Timesteps: 275456/1000000, FPS: 52, Episodes: 3990, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 56.43
INFO:__main__:Update: 270/976, Timesteps: 276480/1000000, FPS: 53, Episodes: 4008, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 54.75
INFO:__main__:Update: 271/976, Timesteps: 277504/1000000, FPS: 53, Episodes: 4023, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 54.99
INFO:__main__:Update: 272/976, Timesteps: 278528/1000000, FPS: 55, Episodes: 4037, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 56.24
INFO:__main__:Update: 273/976, Timesteps: 279552/1000000, FPS: 53, Episodes: 4052, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 56.80
INFO:__main__:Update: 274/976, Timesteps: 280576/1000000, FPS: 53, Episodes: 4069, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 57.07
INFO:__main__:Update: 275/976, Timesteps: 281600/1000000, FPS: 51, Episodes: 4087, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 55.77
INFO:__main__:Update: 276/976, Timesteps: 282624/1000000, FPS: 53, Episodes: 4104, Avg Reward (Last 100): 0.50, Avg Length (Last 100): 56.19
INFO:__main__:Update: 277/976, Timesteps: 283648/1000000, FPS: 53, Episodes: 4121, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 54.91
INFO:__main__:Update: 278/976, Timesteps: 284672/1000000, FPS: 53, Episodes: 4137, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 53.44
INFO:__main__:Update: 279/976, Timesteps: 285696/1000000, FPS: 53, Episodes: 4152, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 53.08
INFO:__main__:Update: 280/976, Timesteps: 286720/1000000, FPS: 52, Episodes: 4169, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 52.96
INFO:__main__:Update: 281/976, Timesteps: 287744/1000000, FPS: 54, Episodes: 4185, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 52.99
INFO:__main__:Update: 282/976, Timesteps: 288768/1000000, FPS: 52, Episodes: 4201, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 54.10
INFO:__main__:Update: 283/976, Timesteps: 289792/1000000, FPS: 52, Episodes: 4218, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 55.13
INFO:__main__:Update: 284/976, Timesteps: 290816/1000000, FPS: 54, Episodes: 4234, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 55.98
INFO:__main__:Update: 285/976, Timesteps: 291840/1000000, FPS: 53, Episodes: 4252, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.25
INFO:__main__:Update: 286/976, Timesteps: 292864/1000000, FPS: 54, Episodes: 4270, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 55.10
INFO:__main__:Update: 287/976, Timesteps: 293888/1000000, FPS: 54, Episodes: 4285, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 56.23
INFO:__main__:Update: 288/976, Timesteps: 294912/1000000, FPS: 53, Episodes: 4300, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 56.65
INFO:__main__:Update: 289/976, Timesteps: 295936/1000000, FPS: 55, Episodes: 4315, Avg Reward (Last 100): 0.50, Avg Length (Last 100): 57.12
INFO:__main__:Update: 290/976, Timesteps: 296960/1000000, FPS: 53, Episodes: 4330, Avg Reward (Last 100): 0.44, Avg Length (Last 100): 57.48
INFO:__main__:Update: 291/976, Timesteps: 297984/1000000, FPS: 54, Episodes: 4346, Avg Reward (Last 100): 0.47, Avg Length (Last 100): 57.19
INFO:__main__:Update: 292/976, Timesteps: 299008/1000000, FPS: 53, Episodes: 4363, Avg Reward (Last 100): 0.44, Avg Length (Last 100): 57.59
INFO:__main__:Update: 293/976, Timesteps: 300032/1000000, FPS: 52, Episodes: 4380, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 57.08
INFO:__main__:Update: 294/976, Timesteps: 301056/1000000, FPS: 53, Episodes: 4397, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.59
INFO:__main__:Update: 295/976, Timesteps: 302080/1000000, FPS: 53, Episodes: 4414, Avg Reward (Last 100): 0.86, Avg Length (Last 100): 54.82
INFO:__main__:Update: 296/976, Timesteps: 303104/1000000, FPS: 55, Episodes: 4427, Avg Reward (Last 100): 0.89, Avg Length (Last 100): 55.20
INFO:__main__:Update: 297/976, Timesteps: 304128/1000000, FPS: 52, Episodes: 4443, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 55.34
INFO:__main__:Update: 298/976, Timesteps: 305152/1000000, FPS: 53, Episodes: 4459, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 56.09
INFO:__main__:Update: 299/976, Timesteps: 306176/1000000, FPS: 50, Episodes: 4475, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.59
INFO:__main__:Update: 300/976, Timesteps: 307200/1000000, FPS: 52, Episodes: 4491, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.34
INFO:__main__:Update: 301/976, Timesteps: 308224/1000000, FPS: 53, Episodes: 4507, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.56
INFO:__main__:Update: 302/976, Timesteps: 309248/1000000, FPS: 53, Episodes: 4524, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.14
INFO:__main__:Update: 303/976, Timesteps: 310272/1000000, FPS: 52, Episodes: 4540, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.29
INFO:__main__:Update: 304/976, Timesteps: 311296/1000000, FPS: 56, Episodes: 4554, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.74
INFO:__main__:Update: 305/976, Timesteps: 312320/1000000, FPS: 55, Episodes: 4569, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 56.78
INFO:__main__:Update: 306/976, Timesteps: 313344/1000000, FPS: 53, Episodes: 4587, Avg Reward (Last 100): 0.56, Avg Length (Last 100): 57.23
INFO:__main__:Update: 307/976, Timesteps: 314368/1000000, FPS: 50, Episodes: 4604, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 55.96
INFO:__main__:Update: 308/976, Timesteps: 315392/1000000, FPS: 54, Episodes: 4618, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 56.89
INFO:__main__:Update: 309/976, Timesteps: 316416/1000000, FPS: 54, Episodes: 4633, Avg Reward (Last 100): 0.47, Avg Length (Last 100): 57.39
INFO:__main__:Update: 310/976, Timesteps: 317440/1000000, FPS: 55, Episodes: 4647, Avg Reward (Last 100): 0.47, Avg Length (Last 100): 57.48
INFO:__main__:Update: 311/976, Timesteps: 318464/1000000, FPS: 52, Episodes: 4665, Avg Reward (Last 100): 0.50, Avg Length (Last 100): 55.84
INFO:__main__:Update: 312/976, Timesteps: 319488/1000000, FPS: 53, Episodes: 4681, Avg Reward (Last 100): 0.50, Avg Length (Last 100): 56.56
INFO:__main__:Update: 313/976, Timesteps: 320512/1000000, FPS: 53, Episodes: 4698, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 57.16
INFO:__main__:Update: 314/976, Timesteps: 321536/1000000, FPS: 55, Episodes: 4710, Avg Reward (Last 100): 0.50, Avg Length (Last 100): 57.93
INFO:__main__:Update: 315/976, Timesteps: 322560/1000000, FPS: 54, Episodes: 4726, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 56.91
INFO:__main__:Update: 316/976, Timesteps: 323584/1000000, FPS: 53, Episodes: 4741, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 55.87
INFO:__main__:Update: 317/976, Timesteps: 324608/1000000, FPS: 54, Episodes: 4756, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.48
INFO:__main__:Update: 318/976, Timesteps: 325632/1000000, FPS: 53, Episodes: 4772, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 57.24
INFO:__main__:Update: 319/976, Timesteps: 326656/1000000, FPS: 53, Episodes: 4788, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.95
INFO:__main__:Update: 320/976, Timesteps: 327680/1000000, FPS: 55, Episodes: 4802, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 57.87
INFO:__main__:Update: 321/976, Timesteps: 328704/1000000, FPS: 54, Episodes: 4819, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 57.34
INFO:__main__:Update: 322/976, Timesteps: 329728/1000000, FPS: 51, Episodes: 4833, Avg Reward (Last 100): 0.59, Avg Length (Last 100): 58.04
INFO:__main__:Update: 323/976, Timesteps: 330752/1000000, FPS: 51, Episodes: 4849, Avg Reward (Last 100): 0.53, Avg Length (Last 100): 58.85
INFO:__main__:Update: 324/976, Timesteps: 331776/1000000, FPS: 54, Episodes: 4864, Avg Reward (Last 100): 0.62, Avg Length (Last 100): 58.37
INFO:__main__:Update: 325/976, Timesteps: 332800/1000000, FPS: 51, Episodes: 4884, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.68
INFO:__main__:Update: 326/976, Timesteps: 333824/1000000, FPS: 51, Episodes: 4903, Avg Reward (Last 100): 0.80, Avg Length (Last 100): 55.13
INFO:__main__:Update: 327/976, Timesteps: 334848/1000000, FPS: 51, Episodes: 4921, Avg Reward (Last 100): 0.92, Avg Length (Last 100): 53.52
INFO:__main__:Update: 328/976, Timesteps: 335872/1000000, FPS: 54, Episodes: 4938, Avg Reward (Last 100): 0.98, Avg Length (Last 100): 53.50
INFO:__main__:Update: 329/976, Timesteps: 336896/1000000, FPS: 54, Episodes: 4954, Avg Reward (Last 100): 1.10, Avg Length (Last 100): 51.61
INFO:__main__:Update: 330/976, Timesteps: 337920/1000000, FPS: 53, Episodes: 4972, Avg Reward (Last 100): 0.98, Avg Length (Last 100): 52.18
INFO:__main__:Update: 331/976, Timesteps: 338944/1000000, FPS: 55, Episodes: 4987, Avg Reward (Last 100): 0.95, Avg Length (Last 100): 52.89
INFO:__main__:Update: 332/976, Timesteps: 339968/1000000, FPS: 52, Episodes: 5005, Avg Reward (Last 100): 0.98, Avg Length (Last 100): 53.72
INFO:__main__:Update: 333/976, Timesteps: 340992/1000000, FPS: 54, Episodes: 5020, Avg Reward (Last 100): 0.92, Avg Length (Last 100): 54.31
INFO:__main__:Update: 334/976, Timesteps: 342016/1000000, FPS: 55, Episodes: 5036, Avg Reward (Last 100): 0.83, Avg Length (Last 100): 54.75
INFO:__main__:Update: 335/976, Timesteps: 343040/1000000, FPS: 52, Episodes: 5051, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 55.19
INFO:__main__:Update: 336/976, Timesteps: 344064/1000000, FPS: 52, Episodes: 5069, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 55.05
INFO:__main__:Update: 337/976, Timesteps: 345088/1000000, FPS: 54, Episodes: 5085, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 55.26
INFO:__main__:Update: 338/976, Timesteps: 346112/1000000, FPS: 53, Episodes: 5103, Avg Reward (Last 100): 0.65, Avg Length (Last 100): 55.62
INFO:__main__:Update: 339/976, Timesteps: 347136/1000000, FPS: 55, Episodes: 5119, Avg Reward (Last 100): 0.68, Avg Length (Last 100): 56.05
INFO:__main__:Update: 340/976, Timesteps: 348160/1000000, FPS: 52, Episodes: 5135, Avg Reward (Last 100): 0.71, Avg Length (Last 100): 55.55
INFO:__main__:Update: 341/976, Timesteps: 349184/1000000, FPS: 55, Episodes: 5150, Avg Reward (Last 100): 0.77, Avg Length (Last 100): 55.13
INFO:__main__:Update: 342/976, Timesteps: 350208/1000000, FPS: 54, Episodes: 5165, Avg Reward (Last 100): 0.74, Avg Length (Last 100): 56.71
